id,indexed_date,language,media_name,media_url,publish_date,title,url,candidate,party,state,gender
3189199b545e023f1b3d7f2c0e9093a1b39b5d4d11e5d3cd3afe511e1c029ee7,2024-11-06 16:33:18.376323+00:00,en,orleanshub.com,orleanshub.com,2024-11-06,"Ortt, Tenney, Gillibrand issue statements on victories",https://orleanshub.com/ortt-tenney-gillibrand-issue-statements-on-victories/,Kirsten Gillibrand,D,NY,F
17021ec73a4e3eb57d5b6427c52e71c78190b337d304c245c9a4880df60ec0eb,2024-11-06 15:18:33.524970+00:00,en,brooklyneagle.com,brooklyneagle.com,2024-11-06,"Gillibrand wins reelection, thanks volunteers",https://brooklyneagle.com/articles/2024/11/06/gillibrand-wins-reelection-thanks-volunteers/,Kirsten Gillibrand,D,NY,F
8d98c5a4f197d484edca4f8e9fd8f23599c3e5fcde19196f426fb3253bc27f5a,2024-11-06 14:21:19.204064+00:00,en,timesreview.com,timesreview.com,2024-11-06,"Election 2024: Trump defeats Harris; LaLota, Palumbo, Schiavoni projected winners in regional races",https://suffolktimes.timesreview.com/2024/11/southold-election-2024/,Kirsten Gillibrand,D,NY,F
4be1edc1362686643d2f347f8188a202aeec5b5362114f87f74bb3f20fa254e6,2024-11-06 13:27:21.614799+00:00,en,yahoo.com,yahoo.com,2024-11-06,When does Trump take office? What to know about Inauguration Day 2025,https://www.yahoo.com/news/does-trump-office-know-inauguration-123720943.html,Kirsten Gillibrand,D,NY,F
82b7b6cfd3e36cc34452d72e145001f8e94ca224d8c80f3eef5052d424cb692c,2024-11-06 11:41:41.486991+00:00,en,ft.com,ft.com,2024-11-06,Live New York election results,https://ig.ft.com/us-elections/2024/results/state/new-york/,Kirsten Gillibrand,D,NY,F
d48fa81a6376313b177b8b9bcde1d074b7194f2fd36f51b0cd5f1fe477fe084c,2024-11-06 10:51:35.348099+00:00,en,sdnyc.org,sdnyc.org,2024-11-05,SDNYC Endorsed Candidates — Stonewall Democratic Club of NYC,http://sdnyc.org/blog/2024/11/5/sdnyc-endorsed-candidates,Kirsten Gillibrand,D,NY,F
a02472f7a3fef85182b9d946cc05341612f1f645420faf82d7c3b8e3380fbfb6,2024-11-06 10:46:00.333753+00:00,en,spectrumlocalnews.com,spectrumlocalnews.com,2024-11-06,"Gillibrand reelected to a third full term in the U.S. Senate, AP declares",https://spectrumlocalnews.com/nys/rochester/politics/2024/11/06/kirsten-gillibrand-and-mike-sapriacone-us-senate-race,Kirsten Gillibrand,D,NY,F
5b0ca5c53ec023799464dbd96c930a4c3ff6edcbb4d25d3ef8fa94165c84b42f,2024-11-06 10:32:15.059753+00:00,en,coindesk.com,coindesk.com,2024-11-05,Live Updates: Trump Likely to Win 2024 U.S. Election,https://www.coindesk.com/policy/2024/11/05/2024-election-trump-harris-bitcoin-crypto-live-updates/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,Kirsten Gillibrand,D,NY,F
3dd62165dcdc80934a254e9d6d7e6f69147ddeb32db7c8ec3b9e1bd351eb8d4b,2024-11-06 10:30:38.360692+00:00,en,wibx950.com,wibx950.com,2024-11-06,Election 2024 Live Updates: Here's How Central New York Voted,https://wibx950.com/election-results-2024-for-cny/,Kirsten Gillibrand,D,NY,F
332e33daaafc0bf43b5ed3f6934934e486a595a0a784e8ea1aae55e9318c2608,2024-11-06 10:26:38.094712+00:00,en,spectrumlocalnews.com,spectrumlocalnews.com,2024-11-06,"Gillibrand reelected to a third full term in the U.S. Senate, AP declares",https://spectrumlocalnews.com/nys/capital-region/politics/2024/11/06/kirsten-gillibrand-and-mike-sapriacone-us-senate-race,Kirsten Gillibrand,D,NY,F
a1b8d6bf2ddeac0d76a550e2d4fd8b4bc2ad37d33f3111330e950cba670686dc,2024-11-06 10:18:39.603563+00:00,en,orleanshub.com,orleanshub.com,2024-11-05,Trump wins big in Orleans County,https://orleanshub.com/trump-wins-big-in-orleans-county/,Kirsten Gillibrand,D,NY,F
8350665dde73784c444d9ac29ed00719e21316de769bf2e52e542467962eadeb,2024-11-06 10:17:18.018784+00:00,en,norwoodnews.org,norwoodnews.org,2024-11-06,Elections 2024: Over a Quarter of a Million Bronxites Turn Out to Vote for General Election Day,https://www.norwoodnews.org/elections-2024-over-a-quarter-of-a-million-bronxites-turn-out-to-vote-for-general-election-day/,Kirsten Gillibrand,D,NY,F
77d1dcdd7f9776f660b114963cd51aacfd9971e2d5558d04e20a5cecbf7ae236,2024-11-06 09:36:28.613587+00:00,en,pepperdine-graphic.com,pepperdine-graphic.com,2024-11-06,Senate and House Races 2024 Election Coverage,https://pepperdine-graphic.com/senate-and-house-races-2024-election-coverage/?utm_source=rss&utm_medium=rss&utm_campaign=senate-and-house-races-2024-election-coverage,Kirsten Gillibrand,D,NY,F
f245ec99d6e5e03c1f15d031f2630c9ce01e3c2e4e4733d1c15f806da8d07f67,2024-11-06 09:30:19.022569+00:00,en,theupstater.com,theupstater.com,2024-11-05,Election results,https://theupstater.com/greenville-pioneer/election-results/,Kirsten Gillibrand,D,NY,F
e887947948be6c8b58ca037db666469c27bb6a7b02a8d47443cf54c0c5841e8e,2024-11-06 09:29:00.370148+00:00,en,dailymail.co.uk,dailymail.co.uk,2024-11-06,Kamala Harris' shocking blow in deep blue New York City as she suffers worst Dem results there since 1988,https://www.dailymail.co.uk/news/article-14046849/Kamala-Harris-shocking-blow-deep-blue-New-York-City-suffers-worst-Dem-performance-1988.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Kirsten Gillibrand,D,NY,F
3b47bacc615597f444c4af8682d831e0736565a3eaea413789c75802a11e0891,2024-11-06 09:28:46.861274+00:00,en,theupstater.com,theupstater.com,2024-11-05,Election results,https://theupstater.com/ravena-news-herald/election-results-albany-county/,Kirsten Gillibrand,D,NY,F
fb372a4c1ec8093f97cfc94d941ab3dfaf227d487f3b08e20d1d939f729de70b,2024-11-06 09:26:13.533452+00:00,en,ny1.com,ny1.com,2024-11-05,Results are coming in for New York City,https://ny1.com/nyc/all-boroughs/politics/2024/11/05/new-york-city-november-general-election-2024,Kirsten Gillibrand,D,NY,F
6fed7201a2d0e062422631123fd963b94c99e155f7a699af7f392090ea5960dc,2024-11-06 09:25:31.365399+00:00,en,newpaltz.edu,newpaltz.edu,2024-11-06,Live: 2024 General Election Updates,https://oracle.newpaltz.edu/live-election-updates/,Kirsten Gillibrand,D,NY,F
bbbc808cedbdcc15389c73d7fb68f9c6aadc65de8ab2317f3d6fe05a65a18f59,2024-11-06 09:24:47.550394+00:00,en,ny1.com,ny1.com,2024-11-06,"Gillibrand reelected to a third full term in the U.S. Senate, AP declares",https://ny1.com/nyc/all-boroughs/politics/2024/11/06/kirsten-gillibrand-and-mike-sapriacone-us-senate-race,Kirsten Gillibrand,D,NY,F
d2993b70092485ccaeb04d5fab57e5bbf14a28a052f26691d5cd5c5ee67bbdab,2024-11-06 08:35:55.962236+00:00,en,cbsnews.com,cbsnews.com,2024-11-05,"Sen. Kirsten Gillibrand wins reelection in New York, CBS News projects",https://www.cbsnews.com/newyork/news/ny-senate-race-kirsten-gillibrand-mike-sapraicone-2024-election/,Kirsten Gillibrand,D,NY,F
9c0ea161f825899da330c5ae500a80f311b7b401e20d15802657c978bb9230a0,2024-11-06 08:35:44.009093+00:00,en,crownheights.info,crownheights.info,2024-11-05,"In Election Day Visit, Sen. Kirsten Gillibrand Prays at Rebbe's Resting Place",https://crownheights.info/chabad-news/885444/in-election-day-visit-sen-kirsten-gillibrand-prays-at-rebbes-resting-place/,Kirsten Gillibrand,D,NY,F
54421572fad5c87497348a523040ea7e92158a8694a7d5380980ef2fc3670d36,2024-11-06 08:35:11.100878+00:00,en,cbsnews.com,cbsnews.com,2024-11-05,Sen. Kirsten Gillibrand speaks to supporters after declaring victory in N.Y. race,https://www.cbsnews.com/newyork/video/sen-kirsten-gillibrand-speaks-to-supporters-after-declaring-victory-in-n-y-race/,Kirsten Gillibrand,D,NY,F
53921f9775f1b026c74e2ff8c930496ec116de2cf069991c23e3cd09db2c2c82,2024-11-06 08:34:13.522849+00:00,en,freerepublic.com,freerepublic.com,2024-11-06,Kamala Harris' shocking blow in deep blue New York City as she suffers worst Dem results there since 1988,https://freerepublic.com/focus/f-chat/4276092/posts,Kirsten Gillibrand,D,NY,F
e3d6014bb05cf0d5c46b35cab93934b630084897236cd60ddaee4d4453676460,2024-11-06 08:32:57.972367+00:00,en,amsterdamnews.com,amsterdamnews.com,2024-11-05,Democrat Kirsten Gillibrand wins reelection to U.S. Senate,https://amsterdamnews.com/news/2024/11/05/democrat-kirsten-gillibrand-wins-reelection-to-u-s-senate/,Kirsten Gillibrand,D,NY,F
a685b820e715c52cce4f462522c0f0a5ea6fe30d2f51eb4dea8b634fe96acee5,2024-11-06 08:28:18.706141+00:00,en,yahoo.com,yahoo.com,2024-11-06,New York Democrats redeem themselves after crushing losses of 2022,https://www.yahoo.com/news/york-democrats-redeem-themselves-crushing-072833191.html,Kirsten Gillibrand,D,NY,F
2bb1eaef0b00cd8887318aa52080e0363626885b96b52aa7700eec71ccfa9703,2024-11-06 08:27:35.996062+00:00,en,oleantimesherald.com,oleantimesherald.com,2024-11-05,"Trump the clear choice in Cattaraugus, Allegany counties",https://www.oleantimesherald.com/news/trump-the-clear-choice-in-cattaraugus-allegany-counties/article_b3ccb472-9bf8-11ef-bf9a-efdd26d136fe.html,Kirsten Gillibrand,D,NY,F
b8a89a161e6d4d0e590446dac94071fc51530d0ccc1139345e9879a3d2bb8d22,2024-11-06 07:32:27.176536+00:00,en,wabcradio.com,wabcradio.com,2024-11-06,Republicans Expected To Take US Senate,https://wabcradio.com/2024/11/06/republicans-expected-to-take-us-senate/,Kirsten Gillibrand,D,NY,F
7f1a77788b70db61236e14478d54277c97c68232553cb65c03ae7ff8206cb455,2024-11-06 07:31:18.705015+00:00,en,wgrz.com,wgrz.com,2024-05-11,Democrat Gillibrand wins reelection to U.S. Senate from New York,https://www.wgrz.com/article/news/politics/elections/democrat-kirsten-gillibrand-reelection-us-senate-new-york-ap-race-call/71-ce7c13b4-4115-40d7-b217-5a29a37aa7ab,Kirsten Gillibrand,D,NY,F
7123ce97bd77f953fe722e48b126e54fce589ad21c139bf3dc632174f0f1827d,2024-11-06 07:27:44.346724+00:00,en,wnd.com,wnd.com,2024-11-06,Republicans torpedo Chuck Schumer's majority in the Senate * WorldNetDaily * by Bob Unruh,https://www.wnd.com/2024/11/republicans-torpedo-chuck-schumers-majority-in-the-senate/?utm_source=rss&utm_medium=rss&utm_campaign=republicans-torpedo-chuck-schumers-majority-in-the-senate,Kirsten Gillibrand,D,NY,F
a7f8086d82f96a98c2daa0e72c5a0d2bc673cc47a95af3a91aceebc7963d8d3f,2024-11-06 07:23:52.047258+00:00,en,pressrepublican.com,pressrepublican.com,2024-11-05,2024 Unofficial Election Results,https://www.pressrepublican.com/news/2024-unofficial-election-results/article_0402713e-9be5-11ef-8221-c72d661bb5b5.html,Kirsten Gillibrand,D,NY,F
d3b657445465037fc3d233066ceb5608c5db5ce5d47d72916fa87cb8ad00bb15,2024-11-06 07:23:02.504834+00:00,en,fingerlakes1.com,fingerlakes1.com,2024-11-05,"ELECTION NIGHT: Prop #1 passes, Rep. Williams defeated by Mannion, Gillibrand and Helming get new terms",https://www.fingerlakes1.com/2024/11/05/election-night-voters-in-new-york-approve-proposition-1-gillibrand-gets-another-term/,Kirsten Gillibrand,D,NY,F
8e29c306d7c9f56d233e1252dfb42d2f9b96fcd1793f6e602138e605c9a8e66c,2024-11-06 07:18:44.776068+00:00,en,wlea.net,wlea.net,2024-11-05,2024 Election Results,https://wlea.net/2024-election-results/,Kirsten Gillibrand,D,NY,F
6181b8310c04b081d34970ef909687f8dc8537be8e6bfe5265765a4c41c6bc3a,2024-11-06 06:31:12.086737+00:00,en,cornellsun.com,cornellsun.com,2024-11-05,LIVE UPDATES: General Election Results 2024,https://cornellsun.com/2024/11/05/live-updates-general-election-results-2024/?utm_source=rss&utm_medium=rss&utm_source=rss&utm_medium=rss&utm_campaign=live-updates-general-election-results-2024&utm_source=rss&utm_medium=rss&utm_campaign=live-updates-general-election-results-2024,Kirsten Gillibrand,D,NY,F
6777c9b690f248fbaae0e22b58382a591d5edd85da4a34fb2091dce676a70acf,2024-11-06 06:28:46.234648+00:00,en,gothamist.com,gothamist.com,2024-11-06,"New York election results: Democrats win some key House races, others still pending",https://gothamist.com/news/election-results-ny-house-races-2024,Kirsten Gillibrand,D,NY,F
bb539619d538767f974a3563c018c12dd0a1b006c86870891baf81aa818586f4,2024-11-06 06:23:45.678388+00:00,en,wamc.org,wamc.org,2024-11-05,Gillibrand wins reelection in NY,https://www.wamc.org/news/2024-11-05/gillibrand-wins-reelection-in-ny,Kirsten Gillibrand,D,NY,F
74a8f22ebd561f65e2560e29964fd5c1bf7cc3c1c2449d5e6d0547f5cdccac4a,2024-11-06 06:22:54.716190+00:00,en,abc7ny.com,abc7ny.com,2024-11-06,"Live 2024 election results maps for New York, New Jersey, and Connecticut",https://abc7ny.com/post/2024-election-live-results-map-president-us-house-senate-more-ny-nj-ct/15511923/,Kirsten Gillibrand,D,NY,F
2927221508f5055bc0acee2270af33079068f44b775a8f300c05fcaf46056ded,2024-11-06 06:20:01.248463+00:00,en,shtusim.com,shtusim.com,2024-11-05,"In Election Day Visit, Sen. Kirsten Gillibrand Prays at Rebbe’s Resting Place",http://shtusim.com/in-election-day-visit-sen-kirsten-gillibrand-prays-at-rebbes-resting-place/,Kirsten Gillibrand,D,NY,F
8e4328d3a2b89b282452d308888022073ea3aeabd0788554b494b935a563a4ff,2024-11-06 05:31:30.130642+00:00,en,nydailynews.com,nydailynews.com,2024-11-05,Republicans poised to take back control of U.S. Senate,https://www.nydailynews.com/2024/11/05/republicans-poised-to-take-back-control-of-u-s-senate/,Kirsten Gillibrand,D,NY,F
8f127954ac06b09efc75fe81523b1744f724b354d84a458c43bff7d6c9a9e4bd,2024-11-06 05:28:15.151054+00:00,es,eldiariony.com,eldiariony.com,2024-11-05,Kamala Harris arrasa en la ciudad de Nueva York,https://eldiariony.com/2024/11/05/kamala-harris-arrasa-en-la-ciudad-de-nueva-york/,Kirsten Gillibrand,D,NY,F
6ce595fd20b747ababc5b482b5d8f5ea62ba53da896a5073a2217f6fce951c27,2024-11-06 05:25:16.326063+00:00,en,midhudsonnews.com,midhudsonnews.com,2024-11-05,Gillibrand easily wins third term in U.S. Senate,https://midhudsonnews.com/2024/11/05/gillibrand-easily-wins-third-term-in-u-s-senate/,Kirsten Gillibrand,D,NY,F
c150d7b28fbc04bd634d64fe0253d9831801768d71771b701cad37daa677bb3e,2024-11-06 05:19:16.488567+00:00,en,saratogian.com,saratogian.com,2024-11-05,"Stefanik, Tonko cruise to victory in U.S. House races; Gillibrand breezes in Senate race",https://www.saratogian.com/2024/11/05/stefanik-tonko-cruise-to-victory-in-u-s-house-races/,Kirsten Gillibrand,D,NY,F
d3e0622d1eff8b4829e9230b59f5f3b205c3769c439f63ab5de263e20aa05175,2024-11-06 05:18:45.174567+00:00,en,amny.com,amny.com,2024-11-05,"VP Harris wins NY over Trump, Gillibrand secures another six years in the US Senate",https://www.amny.com/news/harris-wins-new-york-gillibrand-senate/,Kirsten Gillibrand,D,NY,F
b03eebf4b3e03e0507b75b7f38c7fabe7e08d8b6f881394938d6b87e9a933dc5,2024-11-06 05:18:27.884412+00:00,en,qns.com,qns.com,2024-11-05,"Live preliminary results: Queens incumbents lead in early counts, on track to retain seats",https://qns.com/2024/11/live-preliminary-results-queens-incumbents-lead-in-early-counts-on-track-to-retain-seats/,Kirsten Gillibrand,D,NY,F
ce08ae09f539adb6d14427f9ea49f2737ebb25a68abfe5705c9b33f4726d1b8b,2024-11-06 04:54:27.229768+00:00,en,newsday.com,newsday.com,2024-11-06,Gillibrand wins 3rd full term as U.S. senator; LaLota and Garbarino reelected in House,https://www.newsday.com/long-island/politics/long-island-us-senate-congress-vote-x0hwa53e,Kirsten Gillibrand,D,NY,F
c261a1f443bcd79f01416575a4039c48b2563d55f2cb5ce1fa238bbd6fdbf6d0,2024-11-06 04:31:09.021119+00:00,en,yahoo.com,yahoo.com,2024-11-06,Martin Heinrich fends off challenge from Nella Domenici in U.S. Senate race,https://www.yahoo.com/news/martin-heinrich-fends-off-challenge-040100232.html,Kirsten Gillibrand,D,NY,F
2b8b81d7d7725a120888fb3bb0f60ba0d368df97bb0fddced9ce5c5755c183b5,2024-11-06 04:28:18.790337+00:00,es,telemundo47.com,telemundo47.com,2024-11-05,Decisión 2024: así se viven las elecciones en el área de Nueva York,https://www.telemundo47.com/historias-destacadas/elecciones-presidenciales-nueva-york-nueva-jersey-presidente/2514412/,Kirsten Gillibrand,D,NY,F
aa9186cba249f39b8592294316eb1a3e4778ed9c54065427b4d5b666f8f4ad2e,2024-11-06 04:27:09.945970+00:00,en,nydailynews.com,nydailynews.com,2024-11-05,U.S. Sen. Kirsten Gillibrand cruises to reelection in New York,https://www.nydailynews.com/2024/11/05/u-s-sen-kirsten-gillibrand-cruises-to-reelection-in-new-york/,Kirsten Gillibrand,D,NY,F
88308ff60bee8d8ea4be32e02273039f4ba69de4df88a0ed5753c60a1655f30b,2024-11-06 04:21:16.838630+00:00,en,newsday.com,newsday.com,2024-11-06,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.newsday.com/news/nation/race-call-gillibrand-wins-new-york-senate-e34277,Kirsten Gillibrand,D,NY,F
e74adc628e3180ce0eb33d328486ed2494912eddbe51f97d422bf108cd050b06,2024-11-06 03:31:39.069274+00:00,en,upstract.com,upstract.com,2024-11-06,Kirsten Gillibrand easily wins re-election to US Senate,https://upstract.com/x/75f0043ea4c6a54b?ref=rss,Kirsten Gillibrand,D,NY,F
335ccea00ca1659cad45d0a891f491fa337de44f79c486474cbb46f309861143,2024-11-06 03:30:46.514521+00:00,en,syracuse.com,syracuse.com,2024-11-05,‘That’s a lot to make up’ an aide to Williams says about early Mannion lead (live updates),https://www.syracuse.com/politics/2024/11/2024-election-live-updates-on-voting-in-syracuse-central-ny.html,Kirsten Gillibrand,D,NY,F
1cc2728096b6800ea7db2293a1ea65887d7fce965ff456c239cf834555e72e98,2024-11-06 03:29:50.825941+00:00,en,syracuse.com,syracuse.com,2024-11-05,Kirsten Gillibrand wins reelection to U.S. Senate from NY,https://www.syracuse.com/politics/cny/2024/11/kirsten-gillibrand-wins-reelection-to-us-senate-from-ny.html,Kirsten Gillibrand,D,NY,F
70e0f2899b9de76e5eb0be941223014f084f0416f81ad8a8b33c2de566b99987,2024-11-06 03:28:55.947691+00:00,en,wvnews.com,wvnews.com,2024-11-05,Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.wvnews.com/newsfeed/politics/democrat-kirsten-gillibrand-wins-reelection-to-u-s-senate-from-new-york/article_550573a8-8c92-564e-af1b-c4b5728382c4.html,Kirsten Gillibrand,D,NY,F
ecad70eef3083e588e038126561eb09d6bf9e99186953a2852e3884095f11101,2024-11-06 03:27:57.427975+00:00,en,collive.com,collive.com,2024-11-05,Picture of the Day,https://collive.com/picture-of-the-day-1604/,Kirsten Gillibrand,D,NY,F
be7fa87b5121dcf10515ea762b95dd3f7b637712ddb7351bdb99c3596a330f73,2024-11-06 03:27:06.163126+00:00,en,upstract.com,upstract.com,2024-11-06,Gillibrand wins third term in New York Senate race,https://upstract.com/x/f5533fb5af4b343e?ref=rss,Kirsten Gillibrand,D,NY,F
be4d5dc4358d0eaa34ab0a928a4633f4fc218b56522651e4b2147f5f99838137,2024-11-06 03:26:50.954145+00:00,en,upstract.com,upstract.com,2024-11-06,New York Senate Race Results,https://upstract.com/x/e5914f1dcdeaeb24?ref=rss,Kirsten Gillibrand,D,NY,F
31e08fc15add89c9341adf8a3268e5d4ac17350712ad3d761e5fa076ebf233ee,2024-11-06 03:26:20.052424+00:00,en,ktar.com,ktar.com,2024-11-05,AP Race Call: Republican Bob Latta wins reelection to U.S. House in Ohio's 5th Congressional District,https://ktar.com/story/5623647/ap-race-call-republican-bob-latta-wins-reelection-to-u-s-house-in-ohios-5th-congressional-district/,Kirsten Gillibrand,D,NY,F
01410d726e41900a9f18cf26f3582e57f8ded19159e89f21c199d85320c56474,2024-11-06 03:26:00.231600+00:00,en,ktar.com,ktar.com,2024-11-05,AP Race Call: Kamala Harris wins New York,https://ktar.com/story/5623650/ap-race-call-kamala-harris-wins-new-york/,Kirsten Gillibrand,D,NY,F
d2bba00d83c580a8a30f7f14ba40a9c8df207222fdfb6c8c982d29ee59077662,2024-11-06 03:25:40.742994+00:00,en,4029tv.com,4029tv.com,2024-11-06,Power balance on Capitol Hill: Election Day insights,https://www.4029tv.com/article/power-balance-capitol-hill-results/62742233,Kirsten Gillibrand,D,NY,F
0a22435f1d4ace8d8aad77d8761303c432c97376ec01df4f908a0ab71ee93132,2024-11-06 03:25:34.812409+00:00,en,ktar.com,ktar.com,2024-11-05,AP Race Call: Republican Kevin Cramer wins reelection to U.S. Senate from North Dakota,https://ktar.com/story/5623651/ap-race-call-republican-kevin-cramer-wins-reelection-to-u-s-senate-from-north-dakota/,Kirsten Gillibrand,D,NY,F
b49e69854e09e291f23050adb9f611ca5345e07b7eb1fc7e2e6d9e0605a8a583,2024-11-06 03:25:26.347120+00:00,en,ktar.com,ktar.com,2024-11-05,AP Race Call: Republican Kelly Armstrong wins election for governor in North Dakota,https://ktar.com/story/5623649/ap-race-call-republican-kelly-armstrong-wins-election-for-governor-in-north-dakota/,Kirsten Gillibrand,D,NY,F
e6f97b41a551d064883c2eb3d34bf360b6043e324b2775e99e6bb1d523c55376,2024-11-06 03:25:20.823754+00:00,en,ktar.com,ktar.com,2024-11-05,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://ktar.com/story/5623648/ap-race-call-democrat-kirsten-gillibrand-wins-reelection-to-u-s-senate-from-new-york/,Kirsten Gillibrand,D,NY,F
6ec43a3786dfffcdafee946f2649142c32332a06023967fb4ee211a37f041e2a,2024-11-06 03:25:09.458661+00:00,en,ktar.com,ktar.com,2024-11-05,AP Race Call: Donald Trump wins South Dakota,https://ktar.com/story/5623652/ap-race-call-donald-trump-wins-south-dakota/,Kirsten Gillibrand,D,NY,F
a3bb96c9bb4db6209f25d2bc03c99d61d8190e7bbdb7e85a17b0f00b1c0643bf,2024-11-06 03:23:44.084928+00:00,en,gazette.com,gazette.com,2024-11-05,Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://gazette.com/ap/politics/democrat-kirsten-gillibrand-wins-reelection-to-u-s-senate-from-new-york/article_9afa79c0-ed3a-5eed-9b27-8ee5fbb348f3.html,Kirsten Gillibrand,D,NY,F
da2ad606609a13833a687359b8a6c76acb70fcbf33edc478e73f7d1836c25e76,2024-11-06 03:22:45.886740+00:00,en,biztoc.com,biztoc.com,2024-11-06,Wins New York Senate Race,https://biztoc.com/x/e4084eba4f7ba555?ref=rss,Kirsten Gillibrand,D,NY,F
7d8813cf18f4f6f42e2784350d47d610ee560f4e8a40675131347685a2f5bd66,2024-11-06 03:21:13.818213+00:00,en,oann.com,oann.com,2024-11-05,New York Senate Race Results,https://www.oann.com/election/election-senate/new-york-senate-race-results/,Kirsten Gillibrand,D,NY,F
a01c5506f105e155b449ba5f6fb3be6bf03c923bb3d4014bb47e3acd0f913937,2024-11-06 03:20:23.702170+00:00,en,cbsnews.com,cbsnews.com,2024-11-05,New York election results show live vote count for 2024 races,https://www.cbsnews.com/newyork/news/new-york-election-results-live-vote-count-2024/,Kirsten Gillibrand,D,NY,F
24311b892ff81499b52196357b38e3db8ccfa7ef3bf84d7b0f2046b8ab1d7396,2024-11-06 03:19:21.530433+00:00,en,kmbc.com,kmbc.com,2024-11-06,Power balance on Capitol Hill: Election Day insights,https://www.kmbc.com/article/power-balance-capitol-hill-results/62742233,Kirsten Gillibrand,D,NY,F
1c572a087b3b61647f780079450ba01e54dad8dc0725bed5fdf9ebdc661c5274,2024-11-06 03:18:46.921091+00:00,en,prpeak.com,prpeak.com,2024-11-06,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.prpeak.com/world-news/ap-race-call-democrat-kirsten-gillibrand-wins-reelection-to-us-senate-from-new-york-9764892,Kirsten Gillibrand,D,NY,F
10996c338fd7583104a0aa38a669865b30b1e7e9b33f6d0fef270596f357f180,2024-11-06 03:18:40.819815+00:00,en,barrietoday.com,barrietoday.com,2024-11-06,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.barrietoday.com/world-news/ap-race-call-democrat-kirsten-gillibrand-wins-reelection-to-us-senate-from-new-york-9764858,Kirsten Gillibrand,D,NY,F
4357cf1c66f59d85b2eacc24702a7d009eca3e2646d3a102fe19efa39598878f,2024-11-06 03:18:38.605189+00:00,en,thompsoncitizen.net,thompsoncitizen.net,2024-11-06,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.thompsoncitizen.net/world-news/ap-race-call-democrat-kirsten-gillibrand-wins-reelection-to-us-senate-from-new-york-9764892,Kirsten Gillibrand,D,NY,F
6bcf3902793fa009344f3ff9a7e1b42198534036fed56c6b1a2d401344b25795,2024-11-06 03:18:14.458753+00:00,en,wapt.com,wapt.com,2024-11-06,Power balance on Capitol Hill: Election Day insights,https://www.wapt.com/article/power-balance-capitol-hill-results/62742233,Kirsten Gillibrand,D,NY,F
7d84aedc8cd47f8f556ec9e2d79cd3437676d3b95e90e954e10b6a54eac804e9,2024-11-06 03:17:43.466143+00:00,en,nypost.com,nypost.com,2024-11-05,Kirsten Gillibrand easily wins re-election to US Senate,https://nypost.com/2024/11/05/us-news/kirsten-gillibrand-easily-wins-re-election-to-us-senate/,Kirsten Gillibrand,D,NY,F
8b318a69f9d6e59e2fdb905ade1753c9e06e70ecf2d00ed4297e46e0194dd83f,2024-11-06 02:32:16.017542+00:00,en,guelphtoday.com,guelphtoday.com,2024-11-06,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.guelphtoday.com/world-news/ap-race-call-democrat-kirsten-gillibrand-wins-reelection-to-us-senate-from-new-york-9764858,Kirsten Gillibrand,D,NY,F
92b9f18fa52101d7c05e36a5292683b3e2b178be7a7f2c0e3640cd5ff97d2875,2024-11-06 02:31:59.278570+00:00,en,timminstoday.com,timminstoday.com,2024-11-06,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.timminstoday.com/world-news/ap-race-call-democrat-kirsten-gillibrand-wins-reelection-to-us-senate-from-new-york-9764858,Kirsten Gillibrand,D,NY,F
0b4601257bb32ee4306f6c4378b6083af4613f488ca819d3f18d3a6ad71e0059,2024-11-06 02:31:31.221642+00:00,en,delta-optimist.com,delta-optimist.com,2024-11-06,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.delta-optimist.com/world-news/ap-race-call-democrat-kirsten-gillibrand-wins-reelection-to-us-senate-from-new-york-9764892,Kirsten Gillibrand,D,NY,F
0ad58ad7871b6df2be34dc17b66a1846379251fc158ed583a357d5110ce36d1e,2024-11-06 02:31:03.588210+00:00,en,baytoday.ca,baytoday.ca,2024-11-06,AP Race Call: Democrat Kirsten Gillibrand wins reelection to U.S. Senate from New York,https://www.baytoday.ca/world-news/ap-race-call-democrat-kirsten-gillibrand-wins-reelection-to-us-senate-from-new-york-9764858,Kirsten Gillibrand,D,NY,F
